0.000000 1.153066 3
0.005000 1.052011 0
0.010000 0.796758 0
0.015000 0.464309 0
0.020000 0.137828 0
0.025000 -0.123953 0
0.030000 -0.294270 0
0.035000 -0.371348 4
0.040000 -0.370301 0
0.045000 -0.317211 0
0.050000 -0.241831 0
0.055000 -0.168633 0
0.060000 -0.110771 0
0.065000 -0.070228 0
0.070000 -0.042501 0
0.075000 -0.021671 0
0.080000 -0.003228 0
0.085000 0.015378 0
0.090000 0.035280 0
0.095000 0.056855 0
0.100000 0.080132 0
0.105000 0.104981 0
0.110000 0.131177 0
0.115000 0.158418 0
0.120000 0.186333 0
0.125000 0.214489 0
0.130000 0.242398 0
0.135000 0.269532 0
0.140000 0.295338 0
0.145000 0.319252 0
0.150000 0.340724 0
0.155000 0.359237 0
0.160000 0.374327 0
0.165000 0.385599 0
0.170000 0.392749 0
0.175000 0.395575 5
0.180000 0.393984 0
0.185000 0.387999 0
0.190000 0.377757 0
0.195000 0.363506 0
0.200000 0.345589 0
0.205000 0.324437 0
0.210000 0.300547 0
0.215000 0.274462 0
0.220000 0.246754 0
0.225000 0.217999 0
0.230000 0.188760 0
0.235000 0.159570 0
0.240000 0.130912 0
0.245000 0.103214 0
0.250000 0.076835 0
0.255000 0.052063 0
0.260000 0.029116 0
0.265000 0.008137 0
0.270000 -0.010795 0
0.275000 -0.027662 0
0.280000 -0.042497 0
0.285000 -0.055376 0
0.290000 -0.066409 0
0.295000 -0.075731 0
0.300000 -0.083494 0
0.305000 -0.089856 0
0.310000 -0.094978 0
0.315000 -0.099020 0
0.320000 -0.102132 0
0.325000 -0.104453 0
0.330000 -0.106111 0
0.335000 -0.107220 0
0.340000 -0.107879 0
0.345000 -0.108174 0
0.350000 -0.108179 0
0.355000 -0.107848 0
0.360000 -0.106893 0
0.365000 -0.105944 0
0.370000 -0.104998 0
0.375000 -0.104058 0
0.380000 -0.103122 0
0.385000 -0.102191 0
0.390000 -0.101265 0
0.395000 -0.100343 0
0.400000 -0.099425 0
0.405000 -0.098513 0
0.410000 -0.097604 0
0.415000 -0.096700 0
0.420000 -0.095799 0
0.425000 -0.094902 0
0.430000 -0.094006 0
0.435000 -0.093110 0
0.440000 -0.092208 0
0.445000 -0.091295 0
0.450000 -0.090359 0
0.455000 -0.089380 0
0.460000 -0.088329 0
0.465000 -0.087162 0
0.470000 -0.085811 0
0.475000 -0.084181 0
0.480000 -0.082141 0
0.485000 -0.079515 0
0.490000 -0.076077 0
0.495000 -0.071546 0
0.500000 -0.065593 0
0.505000 -0.057850 0
0.510000 -0.047934 0
0.515000 -0.035479 0
0.520000 -0.020183 0
0.525000 -0.001859 0
0.530000 0.019502 0
0.535000 0.043681 0
0.540000 0.070191 0
0.545000 0.098261 0
0.550000 0.126844 0
0.555000 0.154672 0
0.560000 0.180339 0
0.565000 0.202413 0
0.570000 0.219569 0
0.575000 0.230716 0
0.580000 0.235117 1
0.585000 0.232466 0
0.590000 0.222924 0
0.595000 0.207103 0
0.600000 0.185999 0
0.605000 0.160894 0
0.610000 0.133219 0
0.615000 0.104423 0
0.620000 0.075833 0
0.625000 0.048511 0
0.630000 0.023060 0
0.635000 -0.000685 0
0.640000 -0.024093 0
0.645000 -0.050043 0
0.650000 -0.082465 0
0.655000 -0.124319 0
0.660000 -0.174070 0
0.665000 -0.222366 0
0.670000 -0.251546 2
0.675000 -0.238914 0
0.680000 -0.162008 0
0.685000 -0.004138 0
0.690000 0.237971 0
0.695000 0.542454 0
0.700000 0.852905 0
0.705000 1.086266 0
0.710000 1.165224 3
0.715000 1.059407 0
0.720000 0.801653 0
0.725000 0.468649 0
0.730000 0.142447 0
0.735000 -0.119168 0
0.740000 -0.289834 0
0.745000 -0.367741 4
0.750000 -0.367709 0
0.755000 -0.315408 0
0.760000 -0.240272 0
0.765000 -0.166738 0
0.770000 -0.108205 0
0.775000 -0.066984 0
0.780000 -0.038783 0
0.785000 -0.017730 0
0.790000 0.000742 0
0.795000 0.019262 0
0.800000 0.039023 0
0.805000 0.060433 0
0.810000 0.083540 0
