0.000000 1.157093 3
0.005000 1.040654 0
0.010000 0.749004 0
0.015000 0.381319 0
0.020000 0.038194 0
0.025000 -0.216587 0
0.030000 -0.360375 0
0.035000 -0.400000 4
0.040000 -0.361581 0
0.045000 -0.281522 0
0.050000 -0.194319 0
0.055000 -0.121512 0
0.060000 -0.068911 0
0.065000 -0.032030 0
0.070000 -0.003564 0
0.075000 0.022113 0
0.080000 0.047991 0
0.085000 0.075190 0
0.090000 0.103876 0
0.095000 0.133800 0
0.100000 0.164528 0
0.105000 0.195519 0
0.110000 0.226155 0
0.115000 0.255766 0
0.120000 0.283650 0
0.125000 0.309100 0
0.130000 0.331435 0
0.135000 0.350031 0
0.140000 0.364345 0
0.145000 0.373943 0
0.150000 0.378524 5
0.155000 0.377930 0
0.160000 0.372160 0
0.165000 0.361365 0
0.170000 0.345847 0
0.175000 0.326038 0
0.180000 0.302486 0
0.185000 0.275824 0
0.190000 0.246745 0
0.195000 0.215972 0
0.200000 0.184227 0
0.205000 0.152201 0
0.210000 0.120536 0
0.215000 0.089802 0
0.220000 0.060482 0
0.225000 0.032965 0
0.230000 0.007542 0
0.235000 -0.015591 0
0.240000 -0.036331 0
0.245000 -0.054652 0
0.250000 -0.070599 0
0.255000 -0.084276 0
0.260000 -0.095827 0
0.265000 -0.105428 0
0.270000 -0.113272 0
0.275000 -0.119562 0
0.280000 -0.124498 0
0.285000 -0.128275 0
0.290000 -0.131073 0
0.295000 -0.133056 0
0.300000 -0.134372 0
0.305000 -0.135147 0
0.310000 -0.134381 0
0.315000 -0.133357 0
0.320000 -0.132338 0
0.325000 -0.131325 0
0.330000 -0.130316 0
0.335000 -0.129313 0
0.340000 -0.128314 0
0.345000 -0.127319 0
0.350000 -0.126328 0
0.355000 -0.125340 0
0.360000 -0.124352 0
0.365000 -0.123360 0
0.370000 -0.122356 0
0.375000 -0.121327 0
0.380000 -0.120252 0
0.385000 -0.119093 0
0.390000 -0.117794 0
0.395000 -0.116270 0
0.400000 -0.114396 0
0.405000 -0.111993 0
0.410000 -0.108825 0
0.415000 -0.104583 0
0.420000 -0.098887 0
0.425000 -0.091297 0
0.430000 -0.081334 0
0.435000 -0.068524 0
0.440000 -0.052456 0
0.445000 -0.032855 0
0.450000 -0.009671 0
0.455000 0.016851 0
0.460000 0.046103 0
0.465000 0.077096 0
0.470000 0.108477 0
0.475000 0.138607 0
0.480000 0.165696 0
0.485000 0.187969 0
0.490000 0.203862 0
0.495000 0.212200 0
0.500000 0.212343 1
0.505000 0.204268 0
0.510000 0.188573 0
0.515000 0.166403 0
0.520000 0.139315 0
0.525000 0.109092 0
0.530000 0.077533 0
0.535000 0.046209 0
0.540000 0.016130 0
0.545000 -0.012771 0
0.550000 -0.042308 0
0.555000 -0.076335 0
0.560000 -0.119479 0
0.565000 -0.173313 0
0.570000 -0.231054 0
0.575000 -0.274557 0
0.580000 -0.276864 2
0.585000 -0.209111 0
0.590000 -0.048424 0
0.595000 0.211907 0
0.600000 0.546292 0
0.605000 0.883270 0
0.610000 1.117771 0
0.615000 1.159458 3
0.620000 0.987127 0
0.625000 0.663165 0
0.630000 0.293362 0
0.635000 -0.029207 0
0.640000 -0.252895 0
0.645000 -0.364747 0
0.650000 -0.378152 4
0.655000 -0.323486 0
0.660000 -0.238182 0
0.665000 -0.153912 0
0.670000 -0.087385 0
0.675000 -0.040464 0
0.680000 -0.007043 0
0.685000 0.019991 0
0.690000 0.045442 0
0.695000 0.071608 0
0.700000 0.099224 0
0.705000 0.128280 0
0.710000 0.158451 0
0.715000 0.189259 0
0.720000 0.220131 0
0.725000 0.250426 0
0.730000 0.279455 0
0.735000 0.306508 0
0.740000 0.330879 0
0.745000 0.351899 0
0.750000 0.368965 0
0.755000 0.381569 0
0.760000 0.389318 0
0.765000 0.391960 5
0.770000 0.389394 0
0.775000 0.381675 0
0.780000 0.369011 0
0.785000 0.351757 0
0.790000 0.330395 0
0.795000 0.305511 0
0.800000 0.277770 0
0.805000 0.247883 0
0.810000 0.216579 0
0.815000 0.184578 0
0.820000 0.152558 0
0.825000 0.121137 0
0.830000 0.090855 0
0.835000 0.062160 0
0.840000 0.035405 0
0.845000 0.010843 0
0.850000 -0.011370 0
0.855000 -0.031161 0
0.860000 -0.048538 0
0.865000 -0.063572 0
0.870000 -0.076385 0
0.875000 -0.087139 0
0.880000 -0.096018 0
0.885000 -0.103224 0
0.890000 -0.108959 0
0.895000 -0.113423 0
0.900000 -0.116806 0
0.905000 -0.119283 0
0.910000 -0.121011 0
0.915000 -0.122130 0
0.920000 -0.122528 0
0.925000 -0.121563 0
0.930000 -0.120603 0
0.935000 -0.119648 0
0.940000 -0.118698 0
0.945000 -0.117752 0
0.950000 -0.116811 0
0.955000 -0.115874 0
0.960000 -0.114941 0
0.965000 -0.114011 0
0.970000 -0.113083 0
0.975000 -0.112152 0
0.980000 -0.111214 0
0.985000 -0.110258 0
0.990000 -0.109267 0
0.995000 -0.108212 0
1.000000 -0.107048 0
1.005000 -0.105705 0
1.010000 -0.104076 0
1.015000 -0.102011 0
1.020000 -0.099302 0
1.025000 -0.095671 0
1.030000 -0.090773 0
1.035000 -0.084190 0
1.040000 -0.075455 0
1.045000 -0.064082 0
1.050000 -0.049620 0
1.055000 -0.031719 0
1.060000 -0.010213 0
1.065000 0.014794 0
1.070000 0.042864 0
1.075000 0.073174 0
1.080000 0.104519 0
1.085000 0.135368 0
1.090000 0.163965 0
1.095000 0.188497 0
1.100000 0.207273 0
1.105000 0.218921 0
1.110000 0.222552 1
1.115000 0.217874 0
1.120000 0.205225 0
1.125000 0.185543 0
1.130000 0.160239 0
1.135000 0.131038 0
1.140000 0.099769 0
1.145000 0.068140 0
1.150000 0.037447 0
1.155000 0.008134 0
1.160000 -0.020848 0
1.165000 -0.052594 0
1.170000 -0.091761 0
1.175000 -0.141740 0
1.180000 -0.199544 0
1.185000 -0.251338 0
1.190000 -0.272717 2
1.195000 -0.234444 0
1.200000 -0.110285 0
1.205000 0.114111 0
1.210000 0.427112 0
1.215000 0.774178 0
1.220000 1.057980 0
1.225000 1.175256 3
1.230000 1.075399 0
1.235000 0.793490 0
1.240000 0.427426 0
1.245000 0.080452 0
1.250000 -0.180201 0
1.255000 -0.329572 0
1.260000 -0.373374 4
1.265000 -0.337363 0
1.270000 -0.258177 0
1.275000 -0.170960 0
1.280000 -0.097913 0
1.285000 -0.045188 0
1.290000 -0.008342 0
1.295000 0.020013 0
1.300000 0.045569 0
1.305000 0.071343 0
1.310000 0.098454 0
1.315000 0.127060 0
1.320000 0.156902 0
1.325000 0.187539 0
1.330000 0.218420 0
1.335000 0.248916 0
1.340000 0.278347 0
1.345000 0.306001 0
1.350000 0.331165 0
1.355000 0.353152 0
1.360000 0.371334 0
1.365000 0.385170 0
1.370000 0.394231 0
1.375000 0.398225 5
1.380000 0.397007 0
1.385000 0.390590 0
1.390000 0.379146 0
1.395000 0.362993 0
1.400000 0.342587 0
1.405000 0.318491 0
1.410000 0.291358 0
1.415000 0.261895 0
1.420000 0.230834 0
1.425000 0.198902 0
1.430000 0.166794 0
1.435000 0.135149 0
1.440000 0.104528 0
1.445000 0.075406 0
1.450000 0.048157 0
1.455000 0.023060 0
1.460000 0.000292 0
1.465000 -0.020056 0
1.470000 -0.037975 0
1.475000 -0.053525 0
1.480000 -0.066818 0
1.485000 -0.078010 0
1.490000 -0.087284 0
1.495000 -0.094838 0
1.500000 -0.100878 0
1.505000 -0.105605 0
1.510000 -0.109213 0
1.515000 -0.111880 0
1.520000 -0.113769 0
1.525000 -0.115022 0
1.530000 -0.115764 0
1.535000 -0.115074 0
1.540000 -0.114147 0
1.545000 -0.113224 0
1.550000 -0.112306 0
1.555000 -0.111392 0
1.560000 -0.110483 0
1.565000 -0.109577 0
1.570000 -0.108676 0
1.575000 -0.107778 0
1.580000 -0.106881 0
1.585000 -0.105982 0
1.590000 -0.105077 0
1.595000 -0.104155 0
1.600000 -0.103201 0
1.605000 -0.102188 0
1.610000 -0.101073 0
1.615000 -0.099787 0
1.620000 -0.098231 0
1.625000 -0.096258 0
1.630000 -0.093667 0
1.635000 -0.090187 0
1.640000 -0.085478 0
1.645000 -0.079128 0
1.650000 -0.070671 0
1.655000 -0.059618 0
1.660000 -0.045508 0
1.665000 -0.027977 0
1.670000 -0.006835 0
1.675000 0.017841 0
1.680000 0.045644 0
1.685000 0.075780 0
1.690000 0.107069 0
1.695000 0.137992 0
1.700000 0.166798 0
1.705000 0.191659 0
1.710000 0.210861 0
1.715000 0.222994 0
1.720000 0.227127 1
1.725000 0.222926 0
1.730000 0.210695 0
1.735000 0.191342 0
1.740000 0.166266 0
1.745000 0.137189 0
1.750000 0.105953 0
1.755000 0.074285 0
1.760000 0.043514 0
1.765000 0.014132 0
1.770000 -0.014847 0
1.775000 -0.046468 0
1.780000 -0.085391 0
1.785000 -0.135122 0
1.790000 -0.192882 0
1.795000 -0.245015 0
1.800000 -0.267140 2
1.805000 -0.229870 0
1.810000 -0.106725 0
1.815000 0.116905 0
1.820000 0.429565 0
1.825000 0.776605 0
1.830000 1.060192 0
1.835000 1.176535 3
1.840000 1.075179 0
1.845000 0.792064 0
1.850000 0.425708 0
1.855000 0.079475 0
1.860000 -0.179711 0
1.865000 -0.327320 0
1.870000 -0.369471 4
1.875000 -0.332283 0
1.880000 -0.252616 0
1.885000 -0.165561 0
1.890000 -0.093018 0
1.895000 -0.040814 0
1.900000 -0.004322 0
1.905000 0.023865 0
1.910000 0.049380 0
1.915000 0.075174 0
1.920000 0.102324 0
1.925000 0.130967 0
1.930000 0.160836 0
1.935000 0.191481 0
1.940000 0.222345 0
1.945000 0.252796 0
1.950000 0.282148 0
1.955000 0.309688 0
1.960000 0.334698 0
1.965000 0.356493 0
1.970000 0.374446 0
1.975000 0.388020 0
1.980000 0.396790 0
1.985000 0.400471 5
1.990000 0.398928 0
1.995000 0.392183 0
2.000000 0.380418 0
2.005000 0.363961 0
2.010000 0.343277 0
2.015000 0.318940 0
2.020000 0.291607 0
2.025000 0.261992 0
2.030000 0.230830 0
2.035000 0.198849 0
2.040000 0.166743 0
2.045000 0.135147 0
2.050000 0.104620 0
2.055000 0.075627 0
2.060000 0.048539 0
2.065000 0.023624 0
2.070000 0.001055 0
2.075000 -0.019087 0
2.080000 -0.036799 0
2.085000 -0.052145 0
2.090000 -0.065245 0
2.095000 -0.076256 0
2.100000 -0.085364 0
2.105000 -0.092770 0
2.110000 -0.098680 0
2.115000 -0.103295 0
2.120000 -0.106809 0
2.125000 -0.109398 0
2.130000 -0.111224 0
2.135000 -0.112428 0
2.140000 -0.112898 0
2.145000 -0.111981 0
2.150000 -0.111069 0
2.155000 -0.110161 0
2.160000 -0.109258 0
2.165000 -0.108360 0
2.170000 -0.107466 0
2.175000 -0.106575 0
2.180000 -0.105689 0
2.185000 -0.104805 0
2.190000 -0.103922 0
2.195000 -0.103037 0
2.200000 -0.102145 0
2.205000 -0.101234 0
2.210000 -0.100288 0
2.215000 -0.099277 0
2.220000 -0.098156 0
2.225000 -0.096853 0
2.230000 -0.095260 0
2.235000 -0.093224 0
2.240000 -0.090533 0
2.245000 -0.086906 0
2.250000 -0.081989 0
2.255000 -0.075359 0
2.260000 -0.066543 0
2.265000 -0.055051 0
2.270000 -0.040430 0
2.275000 -0.022337 0
2.280000 -0.000620 0
2.285000 0.024597 0
2.290000 0.052841 0
2.295000 0.083251 0
2.300000 0.114582 0
2.305000 0.145260 0
2.310000 0.173502 0
2.315000 0.197481 0
2.320000 0.215513 0
2.325000 0.226260 0
2.330000 0.228888 1
2.335000 0.223174 0
2.340000 0.209539 0
2.345000 0.188997 0
2.350000 0.163024 0
2.355000 0.133388 0
2.360000 0.101934 0
2.365000 0.070344 0
2.370000 0.039829 0
2.375000 0.010652 0
2.380000 -0.018552 0
2.385000 -0.051249 0
2.390000 -0.092200 0
2.395000 -0.144105 0
2.400000 -0.202228 0
2.405000 -0.250441 0
2.410000 -0.262632 2
2.415000 -0.209260 0
2.420000 -0.065413 0
2.425000 0.179449 0
2.430000 0.505828 0
2.435000 0.848422 0
2.440000 1.103265 0
2.445000 1.172969 3
2.450000 1.025177 0
2.455000 0.713898 0
2.460000 0.343973 0
2.465000 0.013050 0
2.470000 -0.221894 0
2.475000 -0.344346 0
2.480000 -0.365724 4
2.485000 -0.315516 0
2.490000 -0.231425 0
2.495000 -0.146368 0
2.500000 -0.078480 0
2.505000 -0.030509 0
2.510000 0.003431 0
2.515000 0.030600 0
